feat_info_1,feat_info_2,feat_info_3,feat_info_4,feat_info_5,feat_info_6,feat_info_7,feat_info_8,feat_info_9,feat_info_10,feat_redundant_1,feat_redundant_2,feat_redundant_3,feat_redundant_4,feat_redundant_5,feat_redundant_6,feat_redundant_7,feat_redundant_8,feat_redundant_9,feat_redundant_10,feat_noise_1,feat_noise_2,feat_noise_3,feat_noise_4,feat_noise_5,feat_noise_6,feat_noise_7,feat_noise_8,feat_noise_9,feat_noise_10,Label
6.518705832531489,0.25849991982414355,3.2221586185570628,0.126574914325744,0.7876431175824804,0.0,0.0,0.0,0.0,11.150301305444875,0.0,0.0,0.0,0.7935924822565342,0.8932294997896162,1.6974528642320974,0.0,267.1753271950147,0.0,0.36019538293170533,0.0,0.0,0.0,0.0,4.106516703483898,2.0922511363127305,0.0,1.564804613987046,0.0,0.1917118205605673,0
2.2686737756600377,0.0,0.0,0.0,0.0,0.0,0.0,2.3875717593040493,0.0,0.0,0.0,0.22532648036027866,0.0,0.5616510780471975,0.0,0.34542033636151287,0.2945046759096082,58.860462510764364,1.5171742285630938,0.0,51.83050068430124,2.065755555128798,0.0,0.25121114042429976,0.0,1.7007162174813144,3.438679682237884,3.3428594887831977,0.0,0.009373311778128796,1
1.715307813159445,0.0,0.0,0.0,0.0,0.0,0.03848972252474095,0.0,0.0,4.500507399640147,0.0,0.4864093242946057,0.2301315741708737,1.0609378097191957,1.6938969935375268,0.3413023066629896,0.0,1.7948676244754949,0.0953721331872551,0.0,0.07168937959934764,3.441765333960807,0.0,0.31287470281056096,2.422250675561326,0.0,0.7262562052467709,0.2994284866733166,0.0,0.0,1
1.7989485551465196,0.0,0.0,0.16660284927500324,40.08247054336209,2.934974072550525,0.0,0.0,0.0,0.0,7.38345395346262,0.0,0.5355620520011822,0.5135477358590498,1.1682536799443899,0.3365328000327051,14.717081126771873,0.0,0.13506226059229096,0.0,0.0,10.042953992077202,0.0,0.41153008926438683,0.0,0.6250948448897525,0.5490115066999721,0.0,8.34700804830673,0.8263856138544744,0
0.0,0.0,0.0,2.4800733153906642,0.0,0.26741534188082905,2.337113546556013,0.0,0.0,0.1943753656690854,0.0,4.7412271342185,0.0,0.3121375424358117,0.0,0.0,0.0,0.13177470666925278,0.0,1.2341011282573737,9.470480158602275,2.757984758021059,0.0,0.07722442104651649,0.0,0.0,0.0,0.2791189901956321,0.0,4.0304338093871195,1
0.5911472435916038,0.0,1.4018960636200621,0.0,0.19802779246689625,0.0,0.0,0.0,0.2700072482340227,11.89974300818341,0.0,0.0,0.03815961044144696,0.0,0.6957141887584448,0.021068227590586637,0.0,4.609421833979835,0.0,0.0,0.0,0.0,3.7526347734427032,0.1540978551477875,7.568279200939954,0.0,0.0,1.660597385528475,0.0,0.0,0
0.0,0.7488280148236585,0.46209480901828814,1.1561879799124732,0.7469972367666808,0.0,3.2374341755133202,0.0,0.0,0.0,0.0,0.0,0.0,1.3437576935897513,0.0,0.0,0.0,1.8804097200772156,0.0,0.1329466007461622,0.0,0.0,4.008489884214023,0.7668389158457416,0.0,0.27185260518175247,0.0,0.02544030610709036,0.23672908282928704,3.433847091423377,0
0.0,0.3004382973985016,0.0,0.0,5.925204537179847,4.141088782695876,0.0,0.25722246192711234,0.06672428718406374,0.0,8.101395788490976,0.02015938275753791,0.67157896728024,0.4348227990303056,0.0,0.14838792767031941,3.5749281916018654,0.0,0.0,0.0,0.0,1.447395398945414,1.9688357620719774,0.0,0.0,0.0,0.0,0.0,1.9997989162434415,3.8396776352305633,0
1.1360819798750779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088601196192583,0.6233148458614507,0.0,2.0013227094965074,0.8047738179544655,0.0,1.6008827904532184,0.0,0.0,0.0,0.0,0.0,0.0,5.677346001214312,0.31847810151827255,0.0,8.079537525041202,0.0,0.0,1.106112311870085,0.19931753367156843,3.2304522873427155,1
13.151086663236342,0.06448493709900723,0.4341095517027581,0.0,5.767005493008632,0.8037401238168318,0.6959026790046487,0.0,0.0,1.2536518681039048,0.0,0.0,0.0,0.9450786609466509,3.860423287712311,0.26785546976812147,0.0,0.0,0.0,0.0,0.0,0.0,0.22228706631372958,0.0,3.12076216441523,0.0,0.0,0.0,0.0,0.0,0
82.52854225273524,0.0,1.6245891367537841,1.6248951968181469,92.64199915878888,0.13799452650339686,0.35305538507115464,1.2885197337002698,1.04162088943688,0.25598192558639965,0.0,0.0,0.3515525893118685,1.6013820273286197,6.7832681942959425,0.0,3.1272973881500943,0.9722482380025961,0.8179883152881208,0.6376712542329481,0.0,0.0,0.0,0.0,0.0,0.0,0.4516849291542669,0.0,0.0,0.0,0
0.6344165156112042,0.0,0.23954270941038308,0.6247246803634108,0.0,0.0,0.5825381860999281,0.0,0.0,0.3044934496754658,0.0,0.20686575566495158,0.3112711856091304,0.18377384578021205,0.0,0.1388912420149485,0.0,0.27146650079745643,0.0,0.5122787615870644,2.797479174420726,0.0,0.0,0.0,2.22633346162739,0.0,0.0,0.35953852763439675,0.0,2.443227170827671,1
0.807792766028713,0.2562755114297195,0.0,0.1496268185525497,0.9058775716071726,0.0,0.0,2.0490670632637147,0.0,5.665385164305576,3.7697796413878737,0.0,0.16179679302853572,0.0,1.116802028223404,0.0049604022268428275,0.21599329454178479,0.0,0.0,0.04742776242187695,0.13059015241132124,1.9942089081106504,0.0,0.0,4.082988764911102,0.0,2.9937470568705087,0.0,0.0,0.0,0
0.0,0.5068411121543573,0.0,0.0,0.0,0.8571707441511587,0.0,0.7833965902509975,0.0,0.6490828619913552,3.007843064112949,0.37269049257365355,0.0,0.5991455500689651,0.0,0.1318044795626128,0.0933589271803834,0.21250931350840846,0.5686419198190196,0.0,0.0,1.456776052545469,2.388761816711888,0.0,0.0,2.8993919461277247,0.3750296161769914,0.24621592381490495,0.0,0.0,0
1.5070701638500015,0.0,0.0,0.21245096294719804,0.0,0.23507776013800552,0.0,0.0,0.05431529338875596,0.5653977453690789,0.0,0.8204264500669041,0.0,0.0,0.7919988246565135,0.08957298850871843,0.0,0.23786348801315668,0.1928310200330583,0.0,0.0,2.3366241415220874,0.0,1.439107238735306,0.5321109500913461,0.0,0.036372851539925664,0.6340240707070206,0.18323131602516993,0.3730433467614369,0
0.0,1.4382978332035026,0.0,0.933281626482381,0.0,0.0,0.9186649405496683,1.7561871548178165,0.0,0.5383047622208508,0.0,0.0,0.0,0.7511097759354121,0.0,0.0,0.0,1.658676722769703,0.0,0.30539852316842964,4.070051923139388,0.20408766281116583,0.39779252653322367,0.0,0.0,0.0,0.9270677896327578,0.0,0.0,0.5389188642312575,1
0.2093723763764052,0.0,2.065047235853088,0.0,0.7919432100076781,0.0,0.0,0.0,0.0,10.98401071372037,0.0,0.6025242894453382,0.0,0.0,0.0,0.0,2.040640789831961,6.555494556333633,0.014875076640441942,0.02594296414329581,6.874835978042316,0.0,0.0,0.0,0.25853819710173664,0.4524486211247772,1.893837381127783,0.0,2.0589751141950576,0.0,0
5.265706287388034,0.18932062989831688,0.5708127402856338,0.23556075037652568,0.0,0.0,1.242351080410253,0.658477101094727,0.5018212653705127,1.45593725611685,0.0,0.0,0.45436368404526195,0.0,0.0,0.45917279613275486,0.0,9.871707812539022,0.0,1.2229504032948346,1.7519322584006527,0.0,0.0,0.024736390969202743,4.010184767549729,0.0,0.0,1.6249323648933902,0.0,0.506909136992499,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549713317385447,0.0,0.0,0.0,0.48778341592956864,0.0,0.0,0.0,0.5474332330060883,0.0,2.5531374523578436,0.0,0.3081679452916016,6.358286724984815,0.0,0.0,0.0,1.6585353368348261,0.7890484006659059,0.0,3.472557810372713,0.0,1.7367733771427925,0
0.30124319930864746,0.4395936200508556,0.0,0.0,0.0,1.6484692726949657,0.0,0.0,0.0,0.0,108.66108395733477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454882508967318,0.0,0.0,5.975622497169816,0.0,91.97720536929491,0.0,0.0,15.245358917994924,2.8404808572747533,0.0,0
5.887223919862296,0.4882896387936388,0.0,0.0,1.151476337986425,0.0,0.0,0.0,0.0,31.33732898362043,0.0,0.951839362991768,0.053924218595364865,0.0,16.81589626878853,0.0,0.0,6.427548581355633,0.0,0.0,0.0,29.14452264190192,0.9464138433464209,0.0,11.892013978880618,0.0,0.8622194423996471,0.0,0.0,0.03007689152478796,1
17.479792586698498,0.3302553198062966,0.3936745526130871,0.06795071419575156,0.0,0.0,0.39108713207102974,0.0,0.0,0.29886824892332964,0.0,0.0,0.0,0.0,0.0349802908280672,0.0,0.0,3.7265709185228113,0.0,0.0,0.0,0.0,0.6350087774811081,0.8929672265878359,15.572589908405881,0.0,0.0,2.8332681944823253,0.0,3.3779163312827123,0
0.0,0.7388121342693715,0.0,0.0,0.0,0.0,0.13843106547744657,1.2098936086751373,0.0,0.0,0.0,0.0,0.649065465752561,0.0,1.5569722300309683,0.0,0.0,0.0,0.060661163451898106,0.3417808132658469,0.2937866290538266,0.8400613335147689,2.142223571141485,0.6262530159547093,0.398705919719301,0.5164258931609607,0.0,0.0,0.0,0.07153914587170886,1
0.0,0.0,0.3503458534187837,0.0,0.0,0.0,0.10774304656649836,0.0,0.0,3.557419450005279,0.0,1.271119656988668,0.0,0.4397134943352766,0.0,0.3138129143515884,0.0,17.73334089963087,0.0,0.735239210518662,0.44179066998918,0.6541419939112278,0.0,0.10862462008392551,0.9402206323564809,2.5838978681056295,0.22196106692663242,1.5864317294903134,3.6364173869364262,0.20444348043279184,1
3.3836196876403237,0.0,0.28416669448765464,0.4260165170109188,0.0,0.0,0.388209428932884,0.0,0.0,9.913522648036182,0.5034056495807866,0.0,0.09963702260127347,0.29852778168652644,0.570335693004749,1.4898539677782805,0.0,1.828217214360169,0.3416397715869982,0.6337597887830947,0.0,0.0,0.0,0.24087785952534446,14.092144698292218,0.0,0.08866546070764447,2.640158705340182,0.4615580549694058,0.0,0
6.4610689872774545,0.7633309566743294,4.157907737767689,0.0,14.357842677065028,0.0,0.0,0.0,0.9955226791360504,36.20490615367135,0.0,0.0,0.0,0.5955193800632828,2.200571353972605,0.35598118186558597,2.1831651913190266,168.74880993464413,0.0,0.0,0.0,0.0,0.0,0.02757998341701863,0.06663535139065101,1.1961277596014046,2.2184161143166787,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7063020946659183,0.673941228573133,9.480450054990794,0.0,0.8957214879392531,0.0,0.0,1.8059401157887158,2.1580516406335604,0.7030179088970091,0.4921493676380829,0.589533382195249,0.0,4.310572710174159,0.0,0.8853714784882248,2.780523086712717,0.24352615052136323,41.6113631176469,0.0,0.0,0.0,0.0,0.27120157329245015,0.0,0.40326047648931157,0.0,0
1.7413668712338923,0.3362299252297816,0.0,1.017298006409645,3.9807428370758955,1.4361936285601304,0.1205185209142682,1.6729803112940616,0.0,0.0,0.0,0.0,0.0,1.8027357071579333,2.4110082381951794,0.0,3.9773339172556006,0.0,0.0,0.2081121734845698,0.0,2.3174645671387255,0.0,0.0,0.0,0.0,0.19094257728526293,0.0,0.0,0.0,0
0.1175814006969979,0.6021373698012887,1.64079493770928,0.0,0.9858742558097389,0.3354194812941995,1.175686324728527,1.4064721751720277,0.0,0.0,4.395128522323093,0.0,0.16916929769175715,0.06656539246506658,0.0,0.02273531119309794,0.8435648272847605,8.447514693727294,0.11758922382820733,0.01806095166614663,0.0,0.0,0.0,0.0,1.0298314392774948,7.355374569373336,0.0,5.288624623748761,0.05660255661879962,0.0,0
6.042278166464442,0.31840007115597196,0.0,0.7426777353359568,0.0,0.3160596611045839,0.0,0.0,0.133056522087993,1.871479872092179,0.0,0.0,0.03004376417512872,0.3277272697126461,0.9399099690072147,0.581543382984165,0.0,6.571161982262833,0.029344943460744444,0.0,0.0,0.0,0.0,0.4642393210362264,73.70950184197694,0.5505632402035239,0.0,52.040057441292056,0.0,0.0,0
108.01118690655815,0.0,0.4725045184619705,0.0,316.0428358752707,0.0,1.2384953713209514,4.436097139708113,0.23970016134049976,0.0,0.0,0.0,0.0,0.15760071671815723,1.850143121233809,0.0,63.977285265503895,1.887668896278183,0.0,0.0,1.3977868942713438,0.0,0.0,0.24265423710227044,0.0,0.15729882775830106,2.0503470369700048,0.0,3.6642846707083456,3.337688217153823,0
1.1463038490920967,0.3078868208939477,0.0,0.39662842159331607,1.163138042657028,0.0,0.0,0.0,0.0,0.0,0.8287656048028039,0.0,0.18574527990188772,0.0,0.7227430957350877,0.854818750000957,0.0,0.10556961535711533,1.2818313642753076,0.2978061219484557,0.0,4.118177360061175,0.7718980254024352,0.0,0.1919816123660482,0.0,1.9991378422404946,0.0,0.06318663920921976,0.21370568027300663,1
0.0,0.0,0.0,0.08504701898707859,0.0,0.6260670176451832,0.0,0.0,1.6374809880566477,0.0,0.0,0.5154067979054205,0.0,0.0,1.9692780553009765,0.0,0.0,3.585236314225301,1.5351446429705389,0.49752801575168026,0.0,0.6232743250209279,0.3007557972620697,1.4771985133549523,0.9785660018716632,1.0065177930888014,0.0,1.8554284039706967,0.0,2.2701196836575863,0
0.4001418527551256,0.0,0.0,0.0,7.515471270039271,5.514380713608138,0.0,11.530791346468389,0.0,0.0,97.68323106056782,0.0,0.0,0.27399394735975213,0.0,0.0,0.682584182863314,0.0,0.8336985339457171,0.0,0.0,0.0,2.5975069690000865,0.0,0.0,0.7178598446333492,0.355431070027502,1.7911782738884476,0.0,0.0,1
108.2008562748438,0.3030303087361802,0.0,0.16536758561606993,19.878287542223813,0.30213083743135144,0.0,14.754894663637376,0.3244213160995613,0.0,0.0,0.0,0.17107373300175346,0.0,0.8417319578147658,0.03498462227079976,16.55498738430372,0.0,0.22651762071095977,0.5391257419397564,3.5839336084563684,0.0,0.0,1.026246487499678,0.0,0.0,0.6208725824808486,0.0,1.3432227295026633,1.9467763747509272,0
0.0,0.9357080258988055,1.8573262323290303,0.0,0.9970349210123138,0.0,0.0,7.948739272545999,0.0,4.388876269258392,4.632573572413227,0.0,0.38373483182283175,0.0,0.0,0.0,5.117784362865905,0.0,0.08940958970836044,0.16415446371017567,4.470435928781394,0.0,0.0,0.5336563818860179,0.0,0.0,1.9655801386529708,0.0,0.06203182795733267,0.0,0
0.0,0.0,0.0,0.0,0.1371938246481778,1.0824031813216082,0.0,0.0,1.0778288415553838,0.39371947387325296,3.979233472321247,1.0782396719700909,0.23474341624124576,0.9832653811698726,0.0,0.7204475619996465,0.4851605058272401,0.0,0.0,0.0,0.0,1.5024236226094025,0.0,0.3646492090753654,0.8019634061881831,0.0,0.0,0.0,2.23542946908872,0.0,0
5.5330896276826635,0.0,1.119459283587491,0.0,3.5364460453629016,0.0,0.0,0.0,0.8003381656498464,1.7336716064648836,0.2716053967272816,0.0,0.06262417010623793,1.553199140426771,0.8393820566691743,0.0,0.0,0.5853748606279512,0.0,0.0,0.0,0.0,0.48564535177288404,0.490508436737935,3.134919166690995,0.0,0.0,0.6616721883302148,0.745598310454744,0.0,0
0.0,0.0,3.520099592975728,0.04009627667891386,0.0,8.067060621674703,0.0,2.103725095091473,0.620011675692865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871120554236281,0.0,0.0,0.0,0.8782357552731613,0.013295689832363925,0.5759761767689474,0.7201633078503268,0.0,3.713776351151383,0.0,0.7623229585052034,0
0.0,0.08990853858754749,0.003098749838749274,0.0,1.9243085925098486,0.0,0.020866983258503967,0.8544676509599766,0.09397015587645238,3.9776508858724924,0.3192434426786114,0.2307448383136557,0.03915938418512834,0.0,0.0,0.3264738966598112,2.6297840387024003,0.1007277425458533,0.0,0.0,9.880220996885454,1.9040803635362697,0.0,0.0,0.0,0.0,3.5640680774769464,0.0,0.6210220512603425,0.0,0
5.067599309208938,0.02184606821291736,0.0,0.14110563515687888,0.0,0.0,0.0,0.0,0.0,2.6425471866944568,0.0,0.0,0.0,0.0,0.6135971532273621,1.411534897636395,0.0,1.3762646411907173,0.5936149566185785,0.6042112944014004,6.083618178510901,0.3383052920287967,0.0,0.0,14.142357249240039,0.0,0.06453592701085759,0.0,0.029787776920683975,0.0,0
0.0,0.5681348879110025,0.0,0.5545252461679022,11.40833878287345,0.0,0.35714258626930756,0.0,0.05898910253489256,8.160841585611555,9.11443746932715,1.6557008304238534,0.0,0.39419619736339345,0.15787427181854344,0.0,3.438818611262614,0.0,0.48782981950429566,0.2538665602981961,0.05599628593165812,65.11340569987429,3.838187642489094,0.05335748944737199,0.0,0.3198874027092333,9.786483036848319,0.0,0.0,0.0,0
0.3560726732405156,0.3137597065919787,0.18065664268927417,0.7475954345628015,0.0,0.6404911433896405,0.0,1.4906286533671453,0.7592464553246858,0.7640916470895462,0.0,0.0,3.124132039897014,0.05690708076942797,0.0,0.0,0.0,0.0,0.31260864339027955,0.660778579098861,0.0,0.0,0.0,0.0,5.7961261840969724,0.0,0.0,1.9036203444940658,0.0,0.0,0
146.47734375737156,1.2200836744402297,0.4673550269260063,0.6420575958345344,12.443368270740336,0.0,0.03926548053053065,2.7203277035926607,0.20084016399869153,0.0,0.0,0.0,0.0,0.0,0.602490244205951,2.564179096182635,2.361912929465406,2.613474698014867,0.0,0.0,0.2850329523940136,0.0,0.0,0.11295302534727536,0.0,0.0,0.0,0.0,1.986505089134021,3.6485090043594663,0
31.021815260196792,0.0,0.8703024180190836,0.0,11.892611230151541,0.0,0.35804706304734063,0.0,0.004753204842385351,0.4352189392274649,0.0,0.0,0.0,0.0,2.347018085690574,0.0,1.6116518640857644,0.43675124350425903,0.5497393838348414,0.4538346452461477,0.0,0.0,0.0,0.0,1.0959360282233912,0.0,0.0,0.0,1.490434789511809,0.0,0
0.0,0.29957991438882053,0.0,0.3284750385354023,0.0,0.9135148016542924,0.0,0.0,0.0,4.299540875714875,0.0,4.888325466975243,0.0,0.7425422108596414,0.6343510983608315,0.14915417939432016,0.0,0.0,0.09567839906243872,0.0,0.018644229594949338,45.96959082550318,1.5629275417305013,0.08338240061900845,0.0,0.0,1.2835202391533522,0.0,0.0,0.0,0
6.688741253141274,1.4911108947819534,6.196903712370213,0.0,11.458350599069115,0.12886645008174794,0.0,0.0,0.0,29.747487052639745,0.0,0.25069855892520926,0.38996688040069505,0.0,1.2548319103544654,0.36833000123869425,0.0,0.0,0.18334704510389976,0.5396814022922661,0.0,0.0,3.4307214996907116,0.0,4.8844105056792415,0.0,0.0,0.032087386688380334,0.18936608790110857,0.0,1
0.0,0.11768724310346086,0.0,0.0,0.0,0.47925687403409917,0.5113661653632353,0.0,0.002982888889953663,6.655423764052014,0.048118912437295214,11.103094261250448,0.2943351457988716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.775855201249584,5.8780149518907425,1.0884480249863044,1.4729480161135637,1.201480635642119,0.0,0.4864512336862394,0.2831252813839029,0.0,0
0.0,0.0,0.5104800062555549,0.09490913018861453,0.0,0.0,0.44150850860142216,0.0,0.7485013411167897,166.84467518894166,0.0,4.068250089161063,0.8851708772722839,0.0,0.9688354551428269,0.8637344221859319,0.0,0.5752161471007203,0.0,1.0778249498765884,0.0,1.720515061670044,2.877260046631959,1.8244219062202007,36.07538429079197,0.0,0.0,3.12911567532311,0.0,0.0,0
3.9776908109745817,0.9606758251453725,0.050744301405220855,0.07171425325680304,0.0,0.0,0.0,0.0,0.6508281625203985,5.406753877437128,0.0,0.0,0.5453994155016151,0.4383081707342597,3.1846188775428,0.07952322811742574,0.0,3.8281152269925864,0.0,0.0,0.0,0.0,0.0,0.0,8.452162299680518,0.0,0.0,1.0031750805300432,0.0,0.0,0
0.1651247803472413,0.0,0.15714099506826149,0.11463108849918163,2.3508750117399853,0.0,0.3363078638928526,0.0,0.0,3.6057473622891845,0.167570192183805,0.8319092694514558,0.0,0.0,0.4262384341984844,0.021519471650353738,0.5973313812580829,0.0,0.19554142505195535,0.0,0.0,3.441624851696112,0.16119821762026462,0.0,0.15634694063337456,0.0,0.9882973418320804,0.0,1.030650364128544,0.0,0
0.0,0.0,4.153317802873993,0.0,0.6558852685490613,0.0,0.0,3.207384873359825,0.0,0.0,1.762678639906321,0.0,0.21342096331916457,0.10134646739140042,0.0,0.010458310385464688,4.052957345251384,4.322447539156888,0.03975449076605542,0.676226041210183,2.7647552160048074,0.0,0.0,0.0,0.0,4.818958649044079,0.0,0.2136868997543464,0.6440697759512969,0.26774666210255293,0
0.0,0.7117757340848507,1.6918750875530297,0.0,3.888776882353176,0.34227913509149577,0.5927338532701153,1.3059036101625123,0.5920630430540258,0.9026267978583288,0.0,0.0,0.11406267991675767,0.7406492713752116,0.28524321005646297,0.3071057214878091,3.0943383971745324,2.421767457841259,0.0,0.06617152062230487,0.0,0.0,0.0,0.0,0.0,1.0581252182414786,0.1924585717433,0.0,0.0,0.0,1
0.31783990329575773,0.11160051589376555,5.343622572727994,0.157803753485252,10.872690413656589,0.0,0.0,0.0,0.0,10.562912946134915,0.0,0.0,0.0,0.029536956021450234,0.4502464954699698,0.20576092460637246,0.0,4.011811286395082,0.7256269362894017,0.3114050049936595,0.0,0.0,21.534655823852074,0.034301644233481504,4.7041408561815725,0.07341003170210011,0.0,0.5552058390110688,0.0,0.5190295120464844,0
0.15733146180978322,0.7066034532706007,0.0,0.0,0.0,0.0,0.0,0.0,0.4798740505491915,0.6713110468311595,0.0,0.3608824023355054,0.8747386374334856,0.0,0.0,0.8363283780129717,0.0,1.1484150397686088,0.9903232173068934,0.4954816268042406,2.266219215173731,0.0,0.0,0.057560676279866684,9.581672415617216,0.0,0.0,2.3391134696671347,0.0,0.26129736793139846,0
1.7287043060689333,0.0,0.0,0.011585395250257195,0.6351241450328349,0.0,0.0,0.0,1.0577431065062444,3.340988357536055,3.046800073748509,0.0,0.0,0.0,1.0464059686296763,0.0,0.0,2.289778234304518,0.0,0.0,0.0,0.0,0.12315743947653915,0.0,8.165973307392756,0.6148064779545562,0.03362635805724385,2.2988655591802654,1.2517103896782982,0.0,0
1.23004864503089,0.0,1.112875085674414,0.0,0.0,0.0,0.0,0.03814302462271976,0.0,8.040090111087268,0.0,0.0,0.5443391022882561,0.0,0.17426779391084835,0.0,0.0,3.2371550260277817,0.5912647640680982,0.28045305199856385,0.0,0.0,0.002139818926941734,0.5185870829063638,10.778586192337386,0.0,0.0,1.4593476024599508,0.0,0.0,0
